ID,day,mosq_type,nb_fed_day0,group,weight,sex,temp_estim_feed,dec,feed_duration,outlier,total
4683,0,cofeeding,4,infected,583,F,38.372,0.566666666666667,00:04:00,NA,15
4683,0,infecting,7,infected,583,F,38.5773333333333,0.563888888888889,00:04:00,NA,15
4728,0,cofeeding,12,infected,555,F,39.6466666666667,0.549305555555556,00:04:00,NA,15
4728,0,infecting,9,infected,555,F,39.5416666666667,0.546180555555556,00:05:00,NA,15
4806,0,cofeeding,3,infected,686,F,39.2186666666667,0.574305555555556,00:04:00,NA,15
4806,0,infecting,4,infected,686,F,39.1893333333333,0.570138888888889,00:08:00,NA,15
5013,0,cofeeding,10,infected,683,F,38.889,0.560069444444444,00:03:00,NA,15
5013,0,infecting,11,infected,683,F,38.865,0.557291666666667,00:05:00,NA,14
5730,0,cofeeding,14,infected,645,F,39.3456666666667,0.578819444444444,00:05:00,NA,15
5730,0,infecting,4,infected,645,F,39.3416666666667,0.574652777777778,00:07:00,NA,15
6311,0,cofeeding,9,infected,801,M,38.342,0.483333333333333,00:04:00,NA,15
6311,0,infecting,10,infected,801,M,38.7343333333333,0.479513888888889,00:07:00,NA,15
6347,0,cofeeding,11,infected,858,M,38.718,0.533333333333333,00:06:00,NA,15
6347,0,infecting,6,infected,858,M,38.7336666666667,0.528819444444444,00:09:00,NA,15
6359,0,cofeeding,6,infected,799,M,38.78,0.465277777777778,00:04:00,NA,15
6359,0,infecting,7,infected,799,M,39.008,0.461111111111111,00:08:00,NA,15
6518,0,cofeeding,15,infected,732,M,39.27,0.516666666666667,00:06:00,NA,15
6518,0,infecting,5,infected,732,M,39.2033333333333,0.513888888888889,00:06:00,NA,15
6550,0,cofeeding,8,infected,757,M,39.4753333333333,0.502777777777778,00:04:00,NA,15
6550,0,infecting,9,infected,757,M,39.4676666666667,0.499652777777778,00:05:00,NA,15
5080,0,control,10,control,617,F,38.6976666666667,0.452430555555556,00:09:00,NA,15
5929,0,control,8,control,606,F,38.772,0.455902777777778,00:07:00,NA,15
6321,0,control,4,control,859,M,38.99,0.384027777777778,00:08:00,NA,15
6541,0,control,2,control,769,M,40.1233333333333,0.383680555555556,00:09:00,NA,15
